Anoste|protein273	XP_035893343.1	100	LOC118503775	uncharacterized LOC118503775
Anoalb|LOC118466674	XP_035792217.1	100	LOC118466674	UPF0184 protein AAEL002161-like
Anoalb|LOC118466541	XP_035791995.1	100	LOC118466541	uncharacterized protein C1683.06c-like
Anoara|LOC120905621	XP_040172520.1	100	LOC120905621	pyridoxal-dependent decarboxylase domain-containing protein 1
Anoalb|LOC118466495	XP_035791857.1	100	mRpL38	mitochondrial ribosomal protein L38
Anogam|LOC1277409	XP_316869.4	100	LOC1277409	uncharacterized LOC1277409
Anoalb|LOC118460006	XP_035779825.1	100	DIP-beta	Dpr-interacting protein beta
Anoalb|LOC118457273	XP_035774564.1	100	GCS2alpha	glucosidase 2 subunit alpha
Anoalb|LOC118457264	XP_035774551.1	100	LOC118457264	uncharacterized LOC118457264
Anoalb|LOC118466998	XP_035792859.1	100	LOC118466998	uncharacterized LOC118466998
Anoalb|LOC118462294	XP_035784008.1	100	LOC118462294	sodium channel protein Nach-like
Anoalb|LOC118462514	XP_035784139.1	100	Tango14	transport and golgi organization 14
Anoalb|LOC118467147	XP_035793224.1	100	rin	ras GTPase-activating protein-binding protein 2
Anoste|protein1604	XP_035908116.1	98.2	LOC118510438	rho-associated protein kinase 1
Anoalb|LOC118462230	XP_035784004.1	100	LOC118462230	sphingomyelin phosphodiesterase 4-like
Anogam|LOC1271838	XP_040239635.1	99.8	Rbpn-5	Rab GTPase-binding effector protein rabaptin-5
Anoalb|LOC118462177	XP_035783999.1	100	HDAC4	histone deacetylase 4
Anogam|LOC1278631	XP_061506460.1	100	Ipp	inositol polyphosphate 1-phosphatase
Anoara|LOC120908070	XP_040175069.1	99.6	LOC120908070	meiosis-specific nuclear structural protein 1-like
Anoalb|LOC118462419	XP_035784019.1	100	Abi	tyrosine kinase Abl
Anoste|protein40	XP_035919336.1	100	lsn	vacuolar-sorting protein SNF8
Anoste|protein423	XP_035895920.1	98.9	PK1-R	Pyrokinin 1 receptor
Anogam|LOC1272362	XP_040230866.1	100	LOC120954749	protein VAC14 homolog
Anogam|LOC1271990	XP_061511959.1	100	LOC1271990	uncharacterized LOC1271990
Anoste|protein1625	XP_035908627.1	100	LOC118510641	uncharacterized LOC118510641
Anoalb|LOC118462506	XP_035784128.1	100	LOC118462506	uncharacterized LOC118462506
Anoste|protein1606	XP_035908495.1	100	Usp30	ubiquitin specific protease 30
Anoste|protein744	XP_050079836.1	94.8	Khc	kinesin heavy chain
Anogam|LOC1271665	XP_310523.6	100	Spg7	SPG7 matrix AAA peptidase subunit, paraplegin
Anoalb|LOC118463333	XP_035785730.1	100	GatC	glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial
Anoalb|LOC118463325	XP_035785717.1	100	DNApol-gamma35	DNA polymerase subunit gamma-2, mitochondrial
Anoalb|LOC118463319	XP_035785704.1	100	Orc5	origin recognition complex subunit 5
Anoalb|LOC118463277	XP_035785650.1	100	tam	DNA polymerase gamma, catalytic subunit tam
Anoalb|LOC118463309	XP_035785691.1	100	LOC118463309	uncharacterized LOC118463309
Anoalb|LOC118463264	XP_035785630.1	100	LOC118463264	uncharacterized LOC118463264
Anogam|LOC1272124	XP_061513303.1	100	LOC1272124	uncharacterized LOC1272124
Anogam|LOC1272123	XP_061513325.1	100	beta-Man	beta-mannosidase
Anoalb|LOC118464122	XP_035787144.1	100	LOC118464122	progestin and adipoQ receptor family member 3-like
Anoalb|LOC118463422	XP_035785873.1	100	jvl	javelin-like
Anogam|LOC1277864	XP_061514326.1	100	drosha	ribonuclease 3 drosha
Anoara|LOC120906069	XP_040173415.1	100	hfw	leucine-rich repeat domain-containing protein hfw
Anoste|protein85	XP_035890956.1	100	LOC118502633	type-1 angiotensin II receptor-associated protein-like
Anoalb|LOC118458974	XP_035777860.1	100	LOC118458974	probable ATP-dependent RNA helicase CG8611
Anogam|LOC1275199	XP_061504207.1	100	LOC1275199	uncharacterized Golgi apparatus membrane protein-like protein CG5021
Anoalb|LOC118456279	XP_035772789.1	100	LOC118456279	steroid receptor RNA activator 1-like
Anogam|LOC1270470	XP_061515679.1	100	mmd	disintegrin and metalloproteinase domain-containing protein mind-meld
Anoste|protein1589	XP_035908769.1	100	LOC118510695	5-hydroxyisourate hydrolase
Anoste|protein1021	XP_035898681.1	100	Pmp70	ATP binding cassette subfamily D member Pmp70
Anoste|protein1695	XP_035909997.1	97.5	LOC118511252	uncharacterized protein DDB_G0290301-like
Anofun|LOC125772064	XP_049299360.1	100	TwdlE	TweedleE
Anoara|LOC120906702	XP_040174507.1	100	LOC120906702	uncharacterized LOC120906702
Anoste|protein1699	XP_035891438.1	98.5	LOC118502826	uncharacterized LOC118502826
Anoalb|LOC118460154	XP_035780148.1	100	LOC118460154	uncharacterized LOC118460154
Anofun|LOC125770880	XP_049296922.1	100	Dsp1	Dorsal switch protein 1
Anoalb|LOC118459979	XP_035779771.1	100	spn-F	C2H2-type zinc binding domain-containing protein spindle-F
Anoste|protein955	XP_035919555.1	100	LOC118517481	PHD finger protein 14
Anoalb|LOC118463222	XP_035785565.1	100	LOC118463222	acyl-CoA-binding domain-containing protein 6-like
Anofun|LOC125761346	XP_049278341.1	100	bai	transmembrane emp24 domain-containing protein bai
Anoste|protein526	XP_049277442.1	99.4	scalloped	TEA domain transcription factor 1 homolog scalloped
Anofun|LOC125760827	XP_049277310.1	100	LOC125760827	post-GPI attachment to proteins factor 2-like
Anoalb|LOC118461225	XP_035782207.1	100	kay	transcription factor kayak
Anoalb|LOC118461216	XP_035782179.1	100	yata	N-terminal kinase-like protein yata
Anogam|LOC1277386	XP_061498709.1	100	RhoGAPp190	Rho GTPase-activating protein 190
Anofun|LOC125773385	XP_049300312.1	100	LOC125773385	frequenin-1
Anoalb|LOC118464682	XP_035788101.1	100	LOC118464682	chondroadherin-like
Anoara|LOC120906365	XP_040173909.1	100	LOC120906365	32 kDa beta-galactoside-binding lectin lec-3-like
Anoalb|LOC118464693	XP_035788111.1	100	Actbeta	inhibin subunit beta
Anoalb|LOC118464657	XP_035788047.1	100	ssh	Protein phosphatase Slingshot
Anogam|LOC1277414	XP_061509856.1	100	Chchd2	Coiled-coil-helix-coiled-coil-helix domain containing 2
Anogam|LOC1272430	XP_003437054.2	100	LOC1272430	obg-like ATPase 1
Anoalb|LOC118456744	XP_035773694.1	100	Sp1	transcription factor Sp8
Anoalb|LOC118456724	XP_035773658.1	100	LOC118456724	platelet binding protein GspB-like
Anoalb|LOC118456780	XP_035773752.1	100	LOC118456780	protein FAM107B-like
Anogam|LOC1272163	XP_061502054.1	100	Coq6	ubiquinone biosynthesis protein COQ6, mitochondrial
Anogam|LOC1272164	XP_040173148.1	100	pyx	transient receptor potential channel pyrexia
Anoste|protein473	XP_035896966.1	100	LOC118505368	cytochrome c oxidase subunit 7A, mitochondrial-like
Anoalb|LOC118456737	XP_035773682.1	100	Nadsyn	NAD synthetase
Anoste|protein486	XP_035896681.1	100	ovo	transcriptional regulator ovo
Anogam|LOC1271751	XP_061500901.1	100	Eph	Eph receptor tyrosine kinase
Anogam|LOC1271749	XP_040174374.1	100	LOC120906631	HIG1 domain family member 2A, mitochondrial
Anoalb|LOC118463781	XP_035786495.1	100	LOC118463781	rhythmically expressed gene 2 protein-like
Anoalb|LOC118463865	XP_035786672.1	100	LOC118463865	protein dj-1beta-like
Anoara|LOC120906075	XP_040173425.1	100	CD98hc	CD98 heavy chain
Anogam|LOC1272148	XP_061519100.1	100	LOC1272148	Golgi to ER traffic protein 4 homolog
Anoara|LOC120906540	XP_040174234.1	100	LOC120906540	tether containing UBX domain for GLUT4
Anoste|protein348	XP_035894801.1	100	Ykt6	YKT6 v-SNARE homolog
Anoste|protein349	XP_003436983.1	100	LOC1271855	trimeric intracellular cation channel type 1B.1
Anofun|LOC125769877	XP_049294799.1	100	CIA30	complex I intermediate-associated protein 30
Anoste|protein1379	XP_035904354.1	100	CLS	cardiolipin synthase
Anoalb|LOC118460613	XP_035780950.1	100	LOC118460613	progestin and adipoQ receptor family member 4-like
Anoalb|LOC118460589	XP_035780906.1	100	dah	discontinuous actin hexagon
Anoste|protein199	XP_035892507.1	100	Lamtor3	Late endosomal/lysosomal adaptor, MAPK and MTOR activator 3
Anoalb|LOC118460575	XP_035780880.1	100	Lerp	lysosomal enzyme receptor protein
Anoste|protein188	XP_035892494.1	100	LOC118503395	uncharacterized LOC118503395
Anoalb|LOC118458519	XP_035776988.1	100	LOC118458519	sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like
Anoalb|LOC118458526	XP_035777000.1	100	LOC118458526	homeobox even-skipped homolog protein 2-like
Anofun|LOC125772824	XP_049300151.1	100	Aldh7A1	aldehyde dehydrogenase 7 family member A1
Anogam|LOC1277368	XP_061504610.1	100	LOC1277368	SREBP regulating gene protein
Anofun|LOC125761260	XP_049278181.1	100	LOC125761260	alpha-1B adrenergic receptor-like
Anofun|LOC125761234	XP_049278137.1	100	LOC125761234	glutathione hydrolase 1 proenzyme-like
Anoste|protein1371	XP_035904164.1	100	Syx16	syntaxin 16
Anogam|LOC133391382	XP_061501334.1	100	LOC133391382	MICOS complex subunit Mic10-like
Anofun|LOC125762870	XP_049281402.1	100	LOC125762870	mitochondrial amidoxime reducing component 2-like
Anoste|protein1287	XP_035903104.1	100	Marc	Mitochondrial amidoxime reducing component
Anoalb|LOC118460673	XP_035781089.1	100	LOC118460673	dentin sialophosphoprotein-like
Anoara|LOC120906144	XP_040173551.1	100	LOC120906144	uncharacterized LOC120906144
Anoste|protein1292	XP_035903308.1	99.5	LOC118508021	uncharacterized LOC118508021
Anoalb|LOC118457674	XP_035775328.1	100	LOC118457674	uncharacterized LOC118457674
Anofun|LOC125763010	XP_049281661.1	100	LOC125763010	uncharacterized LOC125763010
Anoalb|LOC118459141	XP_035778116.1	100	beat-VII	Immunoglobulin domain-containing protein beaten path VII
Anoalb|LOC118460104	XP_035780035.1	100	LOC118460104	hornerin-like
Anoalb|LOC118468628	XP_035795540.1	100	LOC118468628	filaggrin-like
Anoalb|LOC118460133	XP_035780094.1	100	LOC118460133	RNA polymerase II degradation factor 1-like
Anoste|protein1644	XP_035908805.1	93.8	Nt5b	5' nucleotidase B
Anoalb|LOC118463206	XP_035785583.1	100	Pdcd4	Programmed cell death 4
Anogam|LOC1271773	XP_040235939.1	100	sws	patatin like phospholipase domain containing sws
Anoara|LOC120906855	XP_040174897.1	100	LOC120906855	uncharacterized LOC120906855
Anogam|LOC1277337	XP_040230012.1	100	Cmtr1	Cap methyltransferase 1
Anoalb|LOC118459370	XP_035778564.1	100	sol	small optic lobes
Anogam|LOC1277339	XP_040172800.1	100	LOC120905765	caspase-like
Anoste|protein8	XP_035917689.1	100	gfzf	GST-containing FLYWCH zinc-finger protein
Anogam|LOC1271852	XP_061507545.1	100	wbl	endoplasmic reticulum protein 29-like protein wbl
Anoalb|LOC118459392	XP_035778593.1	100	LOC118459392	uncharacterized LOC118459392
Anoalb|LOC118459326	XP_035778479.1	100	Cad86C	Cadherin 86C
Anogam|LOC3289606	XP_061505343.1	100	fd102C	forkhead domain 102C
Anofun|LOC125764933	XP_049285630.1	100	NfI	Nuclear factor I
Anoalb|LOC118469022	XP_035796362.1	100	LOC118469022	uncharacterized LOC118469022
Anoste|protein1489	XP_035906493.1	92.8	unc-13	protein unc13 homolog
Anoalb|LOC118457968	XP_035775906.1	100	LOC118457968	protein TonB-like
Anoste|protein1499	XP_035906698.1	100	PKD	serine/threonine-protein kinase D3
Anoalb|LOC118460357	XP_035780499.1	100	LOC118460357	uncharacterized LOC118460357
Anoalb|LOC118461132	XP_035781990.1	100	LOC118461132	proton channel OtopLc-like
Anoalb|LOC118464968	XP_035788681.1	100	SREBP	Sterol regulatory element binding protein
Anoara|LOC120906000	XP_040173323.1	100	LOC120906000	uncharacterized LOC120906000
Anoara|LOC120906001	XP_040173325.1	100	LOC120906001	TWiK family of potassium channels protein 18
Anoste|protein1166	XP_035900936.1	100	Cluap1	clusterin associated protein 1
Anoalb|LOC118465053	XP_035788831.1	100	LOC118465053	uncharacterized LOC118465053
Anoalb|LOC118465016	XP_035788768.1	100	LOC118465016	protein phosphatase 1H-like
Anofun|LOC125766256	XP_049288010.1	100	ENGase	cytosolic endo-beta-N-acetylglucosaminidase
Anogam|LOC4576068	XP_001237313.4	100	LOC4576068	zinc finger protein 429
Anogam|LOC1272189	XP_311070.6	100	sotv	exostosin glycosyltransferase sotv
Anoalb|LOC118464777	XP_035788299.1	100	Ac13E	Adenylyl cyclase 13E
Anoalb|LOC118464807	XP_035788367.1	100	LOC118464807	putative protein TPRXL
Anoste|protein1536	XP_035907671.1	100	LOC118510214	uncharacterized LOC118510214
Anoalb|LOC118456145	XP_035772555.1	100	LOC118456145	D-xylose transporter-like
Anoste|protein1020	XP_035899360.1	100	Rab39	RAS oncogene family member Rab39
Anofun|LOC125768438	XP_049292028.1	100	rtv	QVR superfamily protein rtv
Anoalb|LOC118468386	XP_035795042.1	100	Dronc	Death regulator Nedd2-like caspase
Anogam|LOC1271770	XP_040174083.1	100	LOC120906452	probable methylthioribulose-1-phosphate dehydratase
Anogam|LOC1272269	XP_040224759.2	100	Cont	Contactin
Anoara|LOC120906567	XP_040174267.1	100	Nprl2	Nitrogen permease regulator-like 2
Anogam|LOC1271808	XP_061504547.1	100	LOC1271808	chitinase-3-like protein 2
Anoara|LOC120906531	XP_040174211.1	100	snz	sorting nexin snazarus
Anoste|protein335	XP_035894605.1	100	LOC118504345	osteopetrosis-associated transmembrane protein 1
Anoalb|LOC118468375	XP_035795031.1	100	LOC118468375	carboxypeptidase B-like
Anoalb|LOC118467439	XP_035793877.1	100	Grip	Glutamate receptor interacting protein
Anoalb|LOC118458726	XP_035777390.1	100	Gycbeta100B	guanylate cyclase soluble subunit beta-1-like
Anoalb|LOC118458754	XP_035777442.1	100	stops	SOCS domain-containing protein stops
Anogam|LOC1272003	XP_061501634.1	100	dlg1	MAGUK family member discs large 1
Anogam|LOC1268737	XP_061513755.1	100	LOC1268737	lysoplasmalogenase TMEM86A
Anoalb|LOC118464281	XP_035787450.1	100	LOC118464281	mitochondrial ornithine transporter 1-like
Anoara|LOC120905678	XP_040172613.1	100	LOC120905678	chromatin modification-related protein eaf-1-like
Anoalb|LOC118457279	XP_035774588.1	100	Egm	acyl-CoA dehydrogenase family member enigma
Anoara|LOC120905575	XP_040172444.1	100	Pcmt	Protein-L-isoaspartate (D-aspartate) O-methyltransferase
Anoste|protein988	XP_035919538.1	100	LOC118517473	transmembrane protein 47
Anofun|LOC125767645	XP_049290404.1	100	LOC125767645	uncharacterized LOC125767645
Anoalb|LOC118457074	XP_035774249.1	100	AdoR	Adenosine receptor
Anoalb|LOC118457086	XP_035774269.1	100	U3-55K	U3 small nuclear riboprotein factor 55K
Anogam|LOC1271822	XP_040172508.1	100	Hs3st-B	Heparan sulfate 3-O sulfotransferase-B
Anoara|LOC120906496	XP_040174159.1	100	LOC120906496	uncharacterized LOC120906496
Anogam|LOC1271848	XP_040227114.1	100	LOC120952065	methionyl-tRNA formyltransferase, mitochondrial
Anogam|LOC5667229	XP_001688044.2	100	LOC5667229	uncharacterized LOC5667229
Anoste|protein454	XP_035896449.1	100	Pgant7	N-acetylgalactosaminyltransferase 7
Anoalb|LOC118464301	XP_035787483.1	100	LOC118464301	mucin-5AC-like
Anogam|LOC1271944	XP_040226548.2	100	kat80	katanin p80
Anoste|protein288	XP_035776975.1	100	Bgb	core-binding factor subunit big brother
Anoalb|LOC118464638	XP_035788026.1	100	LOC118464638	uncharacterized LOC118464638
Anoste|protein298	XP_035893840.1	99.5	Dora	zinc finger SWIM domain-containing dorado
Anoste|protein299	XP_035894106.1	100	LOC118504119	alanine--glyoxylate aminotransferase 2-like
Anoste|protein304	XP_035894095.1	100	LOC118504110	uncharacterized protein DDB_G0271670-like
Anogam|LOC1272250	XP_040174575.1	100	CaMKII	Calcium/calmodulin-dependent protein kinase II
Anoalb|LOC118463893	XP_035786721.1	100	LOC118463893	histone lysine acetyltransferase CREBBP-like
Anofun|LOC125763700	XP_049283047.1	100	if	integrin subunit alpha inflated
Anoalb|LOC118457496	XP_035775432.1	100	rdgB	retinal degeneration B
Anogam|LOC4576005	XP_001237372.4	100	LOC4576005	protein lava lamp
Anoste|protein1069	XP_035899276.1	100	LOC118506364	CD81 protein-like
Anoste|protein1062	XP_035898817.1	100	LOC118506153	protein 60A-like
Anogam|LOC1271868	XP_061512622.1	100	Ubr3	Ubr3 ubiquitin ligase
Anoste|protein1651	XP_035909023.1	100	orion	chemokine-like protein orion
Anoalb|LOC118456137	XP_035776711.1	100	Octalpha2R	alpha2-adrenergic-like octopamine receptor
Anoste|protein626	XP_035917937.1	100	LOC118515657	uncharacterized LOC118515657
Anofun|LOC125765899	XP_049287362.1	100	LOC125765899	uncharacterized LOC125765899
Anoalb|LOC118458607	XP_035777178.1	100	Vps15	vacuolar protein sorting 15
Anoste|protein623	XP_035917971.1	90.3	LOC118515915	putative glycine-rich cell wall structural protein 1
Anoste|protein1158	XP_035900806.1	100	Sec20	vesicle transport protein Sec20
Anoste|protein1162	XP_035900781.1	100	LOC118506999	N-acetyl-D-glucosamine kinase
Anoalb|LOC118459981	XP_035779810.1	100	HtrA2	HTRA2-related serine protease
Anoalb|LOC118459852	XP_035779558.1	100	c12.2	von Willebrand factor A domain-containing protein c12.2
Anoalb|LOC118459913	XP_035779688.1	100	LOC118459913	solute carrier family 35 member E1 homolog
Anoalb|LOC118460223	XP_035780285.1	100	Vkor	Vitamin-K epoxide reductase
Anoste|protein1844	XP_035914547.1	97.0	LOC118513183	uncharacterized LOC118513183
Anoalb|LOC118457360	XP_035774772.1	100	LOC118457360	transmembrane protein fend-like
Anoalb|LOC118458386	XP_035776692.1	100	LOC118458386	allantoinase-like
Anofun|LOC125771024	XP_049297166.1	100	LOC125771024	uncharacterized LOC125771024
Anogam|LOC3289643	XP_061501393.1	100	CrebB	Cyclic-AMP response element binding protein B
Anoara|LOC120905823	XP_040172953.1	100	LOC120905823	cAMP-specific 3',5'-cyclic phosphodiesterase-like
Anoalb|LOC118458479	XP_035776919.1	100	cib	thymosin beta cib
Anoalb|LOC118458116	XP_035776186.1	100	S6KL	ribosomal protein S6 kinase like
Anoalb|LOC118460029	XP_035779865.1	100	LOC118460029	uncharacterized LOC118460029
Anofun|LOC125766506	XP_049288494.1	100	LOC125766506	uncharacterized LOC125766506
Anofun|LOC125766866	XP_049288885.1	100	LOC125766866	glycine receptor subunit alpha-4-like
Anoalb|LOC118456935	XP_035773983.1	100	LOC118456935	NCK-interacting protein with SH3 domain-like
Anoste|protein1550	XP_035907716.1	100	LOC118510246	epimerase family protein SDR39U1
Anoalb|LOC118456947	XP_035774016.1	100	LOC118456947	nudC domain-containing protein 1-like
Anoalb|LOC118458592	XP_035777157.1	100	chp	leucine rich repeat containing G protein-coupled receptor chaoptin
Anoalb|LOC118458598	XP_035777169.1	100	LOC118458598	uncharacterized LOC118458598
Anoalb|LOC118463018	XP_035785148.1	100	mesh	sushi domain containing 2 mesh
Anoste|protein683	XP_035919606.1	100	LOC118517501	probable 2-oxoglutarate dehydrogenase E1 component DHKTD1 homolog, mitochondrial
Anogam|LOC1271672	XP_061509014.1	100	LOC1271672	TBC domain-containing protein kinase-like protein
Anogam|LOC1271952	XP_040241234.1	100	lic	dual specificity mitogen-activated protein kinase kinase lic
Anofun|LOC125761433	XP_049278518.1	100	LOC125761433	uncharacterized LOC125761433
Anoalb|LOC118463063	XP_035785215.1	100	LOC118463063	GDP-fucose protein O-fucosyltransferase 2-like
Anoste|protein1121	XP_035900054.1	100	LOC118506688	xylulose kinase
Anoste|protein1119	XP_035900013.1	100	LOC118506676	tektin-3-like
Anofun|LOC125772277	XP_049299774.1	100	l(1)G0196	inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
Anoalb|LOC118461740	XP_035783335.1	100	LOC118461740	uncharacterized LOC118461740
Anoalb|LOC118461782	XP_035783407.1	100	Ugalt	UDP-galactose transporter
Anoara|LOC120906150	XP_040173573.1	100	LOC120906150	uncharacterized LOC120906150
Anoara|LOC120906148	XP_040173558.1	100	arm	armadillo
Anoste|protein490	XP_035897049.1	100	TBCB	tubulin-binding cofactor B
Anoste|protein1211	XP_035902677.1	100	LOC118507763	synaptic vesicle glycoprotein 2B
Anogam|LOC1272378	XP_061507323.1	100	m	zona pellucida domain-containing protein miniature
Anogam|LOC1272375	XP_040231447.1	100	LOC120955043	(Lyso)-N-acylphosphatidylethanolamine lipase-like
